ILLUMINA HumanRef 8 V3 probe	Protein stable ID
	
	
	ENSP00000488107
ILMN_1804327	ENSP00000478654
	ENSP00000459188
ILMN_2295987	ENSP00000474456
ILMN_2410421	ENSP00000474456
	
	
ILMN_1675462	ENSP00000497311
	
	ENSP00000369918
ILMN_1711994	
	ENSP00000491085
ILMN_2096743	ENSP00000385634
	
ILMN_1723626	ENSP00000480384
	ENSP00000415576
	ENSP00000440472
ILMN_1675462	ENSP00000422392
	
	ENSP00000473795
	
	
	ENSP00000488620
ILMN_1675462	ENSP00000420929
	ENSP00000458717
	ENSP00000373362
ILMN_2410421	
	ENSP00000488031
	
	ENSP00000369911
ILMN_2096743	ENSP00000370383
	
	ENSP00000477600
ILMN_2410421	
	ENSP00000487880
	
	
	
	
	
	ENSP00000479869
	
ILMN_1669878	ENSP00000411262
ILMN_2415439	ENSP00000377637
	
	
ILMN_1780786	ENSP00000378897
	
ILMN_1799600	ENSP00000428031
ILMN_2410421	
	
	
ILMN_1669878	ENSP00000411859
	
	
	
	
	
ILMN_2295987	ENSP00000473697
ILMN_2410421	ENSP00000473697
	ENSP00000476827
ILMN_2415439	
	ENSP00000461730
ILMN_1660654	
	
	
	
	
	
ILMN_1780786	ENSP00000329886
	ENSP00000461703
	
	
	ENSP00000476403
ILMN_1813423	ENSP00000458667
ILMN_1669878	ENSP00000391390
	
	
	ENSP00000424624
	ENSP00000490412
	ENSP00000473362
	ENSP00000459790
	
ILMN_1813423	
	
	ENSP00000489660
	
	ENSP00000460763
ILMN_1780786	ENSP00000388206
	
	
	
	
	
	
	ENSP00000392766
	
ILMN_1741976	ENSP00000346217
	
ILMN_2220845	ENSP00000284885
	
	
	
	
	ENSP00000398253
	
	ENSP00000455562
	
	
	
	ENSP00000474811
	
	ENSP00000416793
	ENSP00000378413
	
	
	ENSP00000454471
	
	
	ENSP00000411658
	ENSP00000454506
ILMN_1686535	ENSP00000397481
ILMN_2307598	ENSP00000397481
	
	
	
	
	
	ENSP00000423286
	ENSP00000467422
	
	
	
ILMN_2048659	ENSP00000361400
	
ILMN_1763344	ENSP00000462647
	
	
	
	
	
	ENSP00000397375
	
ILMN_2413833	ENSP00000385705
	
	
	ENSP00000473275
ILMN_1763344	
ILMN_1686535	ENSP00000321498
ILMN_2307598	ENSP00000321498
	
ILMN_1655622	
	
	
	
	
ILMN_2413833	
ILMN_1672871	ENSP00000292672
	
ILMN_1686535	
ILMN_2307598	
	
	
	
	
	ENSP00000464119
ILMN_1662687	
ILMN_2367710	
ILMN_2367707	
	
ILMN_1686535	ENSP00000418610
ILMN_2307598	ENSP00000418610
	
	
	ENSP00000361402
	
ILMN_1701558	ENSP00000371462
ILMN_1686535	ENSP00000418158
	
ILMN_1708841	ENSP00000265070
	ENSP00000456847
ILMN_1691151	ENSP00000265689
ILMN_1658504	ENSP00000265689
	ENSP00000492537
ILMN_1807244	
	
	ENSP00000418136
	
ILMN_1807244	
ILMN_1756308	ENSP00000462040
ILMN_1686535	ENSP00000417380
ILMN_1691151	
ILMN_1658504	
	ENSP00000394744
	ENSP00000417447
	ENSP00000432631
	
	ENSP00000455967
	
	ENSP00000426752
ILMN_1813882	ENSP00000349945
ILMN_1686535	ENSP00000417461
ILMN_2307598	ENSP00000417461
ILMN_1756308	ENSP00000456564
	
	
ILMN_1672871	ENSP00000443498
	
	
	ENSP00000348454
	
ILMN_2413833	ENSP00000219746
	
ILMN_1787265	ENSP00000361602
ILMN_1701558	ENSP00000300231
	
	ENSP00000457401
	
ILMN_2214947	
	ENSP00000463843
ILMN_1655622	ENSP00000260045
ILMN_2214947	ENSP00000491516
ILMN_1693693	ENSP00000493217
ILMN_1799600	ENSP00000363727
	
ILMN_1693693	ENSP00000308270
	
	
	
	ENSP00000461768
	ENSP00000435032
	
ILMN_2214947	
	ENSP00000433966
	ENSP00000461363
	
	
	
	
	
	
	
ILMN_1799600	ENSP00000363725
	
ILMN_2214947	
	
ILMN_1737585	ENSP00000372860
	ENSP00000435050
ILMN_1722073	ENSP00000412330
ILMN_2399919	ENSP00000412330
ILMN_2214947	
ILMN_1799600	ENSP00000252336
	
	ENSP00000430457
ILMN_1791356	
ILMN_1672871	ENSP00000335182
	
	
	
	
	
	ENSP00000433708
ILMN_1679967	ENSP00000366061
	
ILMN_1722073	ENSP00000406296
ILMN_2399919	ENSP00000406296
	
	ENSP00000433893
ILMN_2172755	ENSP00000286234
	
ILMN_1672871	ENSP00000468503
ILMN_1721801	
	
	ENSP00000431610
	
	
ILMN_1721801	
	ENSP00000489606
	
	
	
ILMN_1672871	
ILMN_2172755	
	
	
	
	ENSP00000323821
ILMN_1687052	ENSP00000350844
ILMN_1697491	ENSP00000368144
ILMN_1663425	ENSP00000417235
ILMN_1722073	ENSP00000320886
ILMN_2399919	ENSP00000320886
	
	ENSP00000489195
	
	ENSP00000480735
ILMN_2171183	ENSP00000290130
ILMN_1722073	ENSP00000346629
ILMN_2399919	ENSP00000346629
	
	
ILMN_1761789	ENSP00000345659
	
	
	
ILMN_1722073	ENSP00000392636
ILMN_2399919	ENSP00000392636
	
ILMN_1663425	ENSP00000273432
	
	ENSP00000479001
	
ILMN_2280053	
	ENSP00000417420
ILMN_1697491	
	
	
	
	
	
	
	ENSP00000433305
	
	
	
	
	ENSP00000395172
	
	
	
	ENSP00000436485
	
ILMN_1784626	ENSP00000447178
	
	
	
	
	
	
	ENSP00000402615
ILMN_1761789	ENSP00000377632
ILMN_1784626	ENSP00000377632
	
	ENSP00000431475
	
	
ILMN_1744635	ENSP00000332773
ILMN_1703183	ENSP00000308908
	ENSP00000432203
	
ILMN_1721801	ENSP00000220822
ILMN_2276933	ENSP00000220822
	
	ENSP00000436402
	ENSP00000307259
	
ILMN_1744635	ENSP00000454105
	
	
	
	
	ENSP00000388790
	ENSP00000435241
	
ILMN_1721801	ENSP00000417006
	
	
	
	
	
	ENSP00000452838
	
	
	
	
ILMN_1721801	
	
	
	
ILMN_2398159	ENSP00000379762
ILMN_1815673	ENSP00000379762
ILMN_1739759	ENSP00000379762
	
	
	
	
	
	ENSP00000404066
ILMN_1686535	
ILMN_2307598	
	
	
	
	
	ENSP00000419285
ILMN_1721801	ENSP00000430136
	
	
	
ILMN_2289381	ENSP00000314910
ILMN_2398159	ENSP00000314910
ILMN_1815673	ENSP00000314910
	
	
	
	
	
	
	
	ENSP00000420771
	
	ENSP00000433112
ILMN_1708615	
	
	
	
ILMN_1732189	ENSP00000357503
	
	
ILMN_1737585	
ILMN_1800308	
ILMN_1737585	
	
	
ILMN_1737585	
ILMN_1680032	ENSP00000297524
	ENSP00000419701
	
	
ILMN_1737585	
	ENSP00000418585
	
	
	ENSP00000410982
	
ILMN_2122153	ENSP00000314914
	
	
	
	ENSP00000415560
	
	
	
	ENSP00000417449
	
	ENSP00000410421
	ENSP00000303978
ILMN_1740576	ENSP00000352039
	ENSP00000419024
ILMN_1727704	
	ENSP00000414807
ILMN_2398432	ENSP00000396052
	
	ENSP00000389242
ILMN_1727704	
ILMN_1698140	
	
ILMN_1727704	
	ENSP00000419410
ILMN_2289381	
ILMN_1739759	
ILMN_2398432	ENSP00000431510
ILMN_1719165	ENSP00000431510
ILMN_2122153	ENSP00000392700
	ENSP00000341282
ILMN_1737585	
ILMN_1727704	
ILMN_2152402	
	
	
	
	ENSP00000411779
ILMN_1740576	ENSP00000482989
	
ILMN_1693985	ENSP00000344488
	ENSP00000435269
	
ILMN_1727704	
	ENSP00000417181
ILMN_1740576	ENSP00000323897
	ENSP00000482302
ILMN_1729851	ENSP00000379401
ILMN_1727704	
ILMN_2398432	ENSP00000353042
ILMN_1719165	ENSP00000353042
ILMN_2117613	ENSP00000469696
	ENSP00000436645
ILMN_1698140	
	
	
	ENSP00000431604
ILMN_1729851	ENSP00000423070
	
	
ILMN_1652694	ENSP00000410603
ILMN_1736127	ENSP00000410603
	
	
ILMN_1729851	ENSP00000426106
	
ILMN_1729851	ENSP00000422100
	
ILMN_1677038	ENSP00000309772
ILMN_1727704	ENSP00000377561
ILMN_1698140	ENSP00000377561
	
ILMN_1727704	ENSP00000486223
	
	
	
ILMN_1736127	ENSP00000386396
ILMN_1752280	ENSP00000386396
ILMN_2117613	ENSP00000402091
	ENSP00000398082
ILMN_2289381	
	ENSP00000491090
ILMN_2289381	
ILMN_2105960	ENSP00000495410
	
	ENSP00000429652
	
	
ILMN_2398432	
ILMN_1719165	
ILMN_1715384	
ILMN_1652694	ENSP00000386568
ILMN_1736127	ENSP00000386568
	
	
	
	
ILMN_1719165	ENSP00000434591
	
	
	
	ENSP00000406122
	ENSP00000367084
ILMN_1736127	ENSP00000386984
ILMN_2398432	ENSP00000433740
ILMN_1719165	ENSP00000433740
ILMN_1705676	ENSP00000382684
ILMN_1659769	ENSP00000382684
	
ILMN_1715384	
ILMN_1705676	
ILMN_1659769	
ILMN_1736127	ENSP00000387017
ILMN_1752280	ENSP00000387017
ILMN_1715384	
	ENSP00000428504
ILMN_1715384	
ILMN_1705676	ENSP00000306697
ILMN_1659769	ENSP00000306697
	
	
	ENSP00000367071
	ENSP00000415573
ILMN_1734276	ENSP00000345826
ILMN_2309156	ENSP00000345826
	ENSP00000367083
ILMN_1659769	ENSP00000343661
	ENSP00000387147
	ENSP00000391952
ILMN_1757114	ENSP00000216071
ILMN_1708382	ENSP00000296149
ILMN_1724990	ENSP00000296149
	
ILMN_1719202	ENSP00000461502
ILMN_1663158	ENSP00000461502
	ENSP00000417500
	ENSP00000345235
	ENSP00000460397
ILMN_1734276	ENSP00000379161
ILMN_2309156	ENSP00000379161
ILMN_2105960	
ILMN_1660858	
ILMN_1702817	ENSP00000480784
	ENSP00000430601
ILMN_2105960	
ILMN_1708382	ENSP00000390437
ILMN_1724990	ENSP00000390437
ILMN_1734276	ENSP00000344014
ILMN_2309156	ENSP00000344014
	ENSP00000420465
ILMN_2071473	ENSP00000367913
	ENSP00000379159
	ENSP00000430805
ILMN_2117613	
ILMN_1719202	ENSP00000339781
ILMN_2335302	ENSP00000382342
ILMN_1802404	ENSP00000382342
	ENSP00000415135
ILMN_1652694	
	ENSP00000410698
	ENSP00000401506
	
	
	ENSP00000419329
	ENSP00000379164
ILMN_2117613	ENSP00000262805
ILMN_1675858	
	ENSP00000417514
	ENSP00000429637
ILMN_1704362	ENSP00000268655
	ENSP00000487675
ILMN_1741841	ENSP00000297591
ILMN_2117613	ENSP00000470210
ILMN_1675858	ENSP00000265626
ILMN_1734276	ENSP00000265626
ILMN_2309156	ENSP00000265626
	ENSP00000429291
	ENSP00000459681
	ENSP00000418717
	
ILMN_1727314	ENSP00000487522
	ENSP00000473713
ILMN_1727314	ENSP00000487084
	ENSP00000443228
ILMN_1724990	ENSP00000412593
	ENSP00000442021
	
ILMN_1684591	
	ENSP00000441271
ILMN_2105960	ENSP00000491702
	ENSP00000474591
ILMN_1702817	ENSP00000488207
ILMN_2117613	
	ENSP00000491357
	ENSP00000452742
ILMN_1741841	
ILMN_1665437	ENSP00000440689
	
	ENSP00000473937
ILMN_1660858	ENSP00000310406
	ENSP00000437799
	
	
	ENSP00000474849
ILMN_1741841	ENSP00000429909
	
ILMN_2105960	ENSP00000363232
ILMN_1746646	ENSP00000372750
	
ILMN_2105960	ENSP00000473459
	
	ENSP00000476961
	
	
ILMN_1746646	ENSP00000453745
	
	
ILMN_1702817	ENSP00000487755
	ENSP00000472034
	
	ENSP00000444958
ILMN_2335302	ENSP00000461615
	
ILMN_1702817	
ILMN_1660858	ENSP00000431550
ILMN_1665437	ENSP00000412754
ILMN_1665437	ENSP00000397299
	ENSP00000439470
ILMN_1660858	ENSP00000432798
	
	
ILMN_1660858	
ILMN_1702817	
	
ILMN_1702817	
ILMN_1665437	
	
ILMN_1702817	
	
ILMN_1712027	ENSP00000334040
	ENSP00000496487
	ENSP00000430857
	
	ENSP00000431185
	
	
	ENSP00000459693
	ENSP00000428784
ILMN_1665437	ENSP00000252945
	
ILMN_1741841	
ILMN_2404850	ENSP00000345156
ILMN_1726460	ENSP00000345156
	
	ENSP00000485911
ILMN_1768595	ENSP00000497806
	
	
ILMN_1741841	ENSP00000398390
ILMN_1768595	
ILMN_1710216	ENSP00000306822
ILMN_2335302	ENSP00000382340
ILMN_1802404	ENSP00000382340
	
	
ILMN_1798582	ENSP00000310771
ILMN_1740762	ENSP00000310771
ILMN_2405254	ENSP00000310771
ILMN_1712027	ENSP00000393888
	
ILMN_2404850	ENSP00000379506
ILMN_1726460	ENSP00000379506
	
	ENSP00000452906
ILMN_1712027	ENSP00000414313
ILMN_1712803	ENSP00000256442
	
ILMN_1767662	ENSP00000306579
ILMN_1684591	ENSP00000302502
	
ILMN_1726460	ENSP00000391446
	
	
ILMN_1712803	ENSP00000423387
	
ILMN_1798582	
	ENSP00000405231
	ENSP00000426092
	
ILMN_1784230	ENSP00000272395
ILMN_1798582	ENSP00000463126
	
ILMN_1798582	
ILMN_1712803	ENSP00000424588
	
ILMN_1767662	ENSP00000376453
	
	ENSP00000372199
	
	
	
ILMN_1798582	
ILMN_1726460	ENSP00000402476
	
	
	ENSP00000425103
	
ILMN_2390416	ENSP00000413698
ILMN_1705364	ENSP00000413698
	
ILMN_2404850	
ILMN_1726460	
ILMN_1740762	ENSP00000377761
ILMN_2405254	ENSP00000377761
ILMN_1724990	ENSP00000402399
	
	
	ENSP00000426230
	
	
ILMN_2404850	
ILMN_1726460	
	
ILMN_1712803	
	
ILMN_1798582	
ILMN_2404850	
ILMN_1726460	
ILMN_2152581	ENSP00000229812
	ENSP00000420748
	
ILMN_2390416	ENSP00000397894
ILMN_1705364	ENSP00000397894
ILMN_1724990	ENSP00000415301
ILMN_1740762	ENSP00000403459
ILMN_2405254	ENSP00000403459
ILMN_1806186	ENSP00000263314
ILMN_1654997	ENSP00000263314
	
ILMN_2390416	ENSP00000412110
ILMN_1705364	ENSP00000412110
ILMN_1662687	ENSP00000242783
ILMN_2367710	ENSP00000242783
ILMN_2367707	ENSP00000242783
ILMN_1724990	ENSP00000406130
	
	
	ENSP00000377759
ILMN_1724990	ENSP00000394673
	
ILMN_1654997	ENSP00000434166
	
ILMN_1662687	ENSP00000465842
ILMN_1768595	ENSP00000307471
	
ILMN_1705364	ENSP00000407701
	ENSP00000400643
	
ILMN_1709800	ENSP00000484663
ILMN_1662687	
ILMN_1705364	ENSP00000416989
	
	ENSP00000466367
	ENSP00000377754
	ENSP00000410790
ILMN_1771233	ENSP00000217402
	
	
	
	ENSP00000402445
ILMN_1768595	ENSP00000382425
ILMN_1806186	ENSP00000484614
ILMN_1654997	ENSP00000484614
ILMN_2367710	ENSP00000343325
ILMN_2367707	ENSP00000343325
ILMN_2272120	ENSP00000343325
ILMN_2098643	ENSP00000431533
	
	
	
	
ILMN_2272120	
	
	
	
	
ILMN_2367707	ENSP00000466819
	
ILMN_2130078	ENSP00000394183
	
ILMN_2367707	ENSP00000465867
ILMN_2246555	ENSP00000485944
ILMN_1727314	ENSP00000485944
ILMN_1792039	ENSP00000485944
	ENSP00000378456
	
	
ILMN_2367710	
ILMN_2367707	
	ENSP00000477906
	
ILMN_2246555	ENSP00000487383
ILMN_1727314	ENSP00000487383
ILMN_1792039	ENSP00000487383
ILMN_2367710	ENSP00000468497
ILMN_2367707	ENSP00000468497
	
	
	
	ENSP00000488442
	
	
ILMN_2319994	ENSP00000386101
ILMN_2319996	ENSP00000386101
ILMN_2098643	
	
	
	ENSP00000488216
	
	ENSP00000400275
	
	ENSP00000452900
	ENSP00000488074
	
	
	
	ENSP00000396284
ILMN_2319996	
	
	ENSP00000397008
	
	
	
	
	ENSP00000405644
	
ILMN_1771057	ENSP00000351137
	
	
	
	
	
	ENSP00000396036
ILMN_1703545	ENSP00000259003
ILMN_2403566	ENSP00000259003
	
	
	
ILMN_1651642	ENSP00000292377
	
	ENSP00000402632
ILMN_1684591	ENSP00000380061
	
	ENSP00000397639
ILMN_2319996	
	
ILMN_2246555	ENSP00000485865
ILMN_1727314	ENSP00000485865
ILMN_1792039	ENSP00000485865
ILMN_1771057	
	
	ENSP00000393367
ILMN_2246555	ENSP00000487020
ILMN_1727314	ENSP00000487020
ILMN_1792039	ENSP00000487020
ILMN_1771057	
ILMN_1768595	ENSP00000497647
	ENSP00000459069
ILMN_1800308	ENSP00000396251
	ENSP00000407212
ILMN_2246555	ENSP00000486822
ILMN_1727314	ENSP00000486822
ILMN_1792039	ENSP00000486822
	
ILMN_2098643	ENSP00000278829
	
ILMN_2246555	ENSP00000486556
ILMN_1727314	ENSP00000486556
ILMN_1792039	ENSP00000486556
	ENSP00000399312
	
	ENSP00000409483
	ENSP00000467897
ILMN_2246555	ENSP00000487180
ILMN_1727314	ENSP00000487180
ILMN_1792039	ENSP00000487180
	ENSP00000393877
	ENSP00000394961
ILMN_2246555	ENSP00000486657
ILMN_1727314	ENSP00000486657
ILMN_1792039	ENSP00000486657
	ENSP00000488396
	ENSP00000382428
ILMN_2246555	ENSP00000485768
ILMN_1727314	ENSP00000485768
ILMN_1792039	ENSP00000485768
	ENSP00000484891
	ENSP00000387588
	
ILMN_2246555	ENSP00000486429
ILMN_1727314	ENSP00000486429
ILMN_1792039	ENSP00000486429
	
	ENSP00000391787
ILMN_2098643	
ILMN_1673376	ENSP00000487976
ILMN_1795400	ENSP00000487976
	
	
ILMN_2098643	ENSP00000435597
	
	ENSP00000389355
	
	ENSP00000460487
	
ILMN_1795400	ENSP00000487631
ILMN_2098643	ENSP00000432012
	
	ENSP00000408363
	
	
	
	ENSP00000459772
	ENSP00000392468
ILMN_2098643	ENSP00000432206
	ENSP00000395856
ILMN_1727314	
ILMN_1792039	
	ENSP00000436890
	ENSP00000405371
	ENSP00000434551
	ENSP00000405428
	
ILMN_1693452	ENSP00000400451
	ENSP00000407312
ILMN_2367165	ENSP00000232744
ILMN_1802096	ENSP00000232744
	
ILMN_1768595	
	
	
	
	ENSP00000335004
	
	
ILMN_1693452	
	ENSP00000316360
	ENSP00000407060
ILMN_1654563	ENSP00000204961
	ENSP00000459960
	ENSP00000497011
	
	
	
	ENSP00000458899
	
	
	ENSP00000460833
ILMN_2319996	ENSP00000346001
ILMN_1700994	ENSP00000383189
ILMN_1772697	ENSP00000383189
	ENSP00000413501
	ENSP00000461600
	
	ENSP00000448581
	
ILMN_1705364	ENSP00000447546
	
	ENSP00000407263
	
ILMN_1684591	ENSP00000380057
	
	
	
	
	
ILMN_1797753	ENSP00000372964
	
	ENSP00000497879
ILMN_1684591	ENSP00000483210
ILMN_1705364	ENSP00000482413
ILMN_1772697	ENSP00000331242
	
	
	ENSP00000464141
ILMN_1768595	
	ENSP00000430773
	ENSP00000447549
	
	ENSP00000462831
	ENSP00000404687
ILMN_1700994	ENSP00000385431
ILMN_1772697	ENSP00000385431
	
	ENSP00000476576
ILMN_1673376	
ILMN_1795400	
	
	
ILMN_2328666	ENSP00000368450
ILMN_1780582	ENSP00000368450
	ENSP00000388228
	ENSP00000477472
ILMN_1693452	ENSP00000353142
ILMN_2246555	ENSP00000478400
ILMN_1727314	ENSP00000478400
ILMN_1792039	ENSP00000478400
	ENSP00000497546
	ENSP00000433390
	
ILMN_2135232	ENSP00000362820
ILMN_1768595	
	
	ENSP00000497553
	
ILMN_1797753	ENSP00000262227
ILMN_1731178	ENSP00000262227
ILMN_1772697	
	ENSP00000399066
	ENSP00000436036
	
	ENSP00000498035
	ENSP00000482833
	ENSP00000407918
	
	ENSP00000303300
	
	ENSP00000414733
ILMN_2135232	
	ENSP00000474545
	ENSP00000460625
ILMN_2135232	
ILMN_2328666	ENSP00000480760
ILMN_1780582	ENSP00000480760
	ENSP00000387183
	ENSP00000488586
	
	ENSP00000309524
ILMN_1657347	
	ENSP00000497912
	ENSP00000487594
	
	
	
	
	ENSP00000488800
	
	
	
	ENSP00000465720
	ENSP00000465789
	
	ENSP00000376569
	ENSP00000462912
ILMN_1657347	
	ENSP00000388122
	ENSP00000448062
	
	
	ENSP00000496903
ILMN_1670809	
	ENSP00000387075
	ENSP00000429359
ILMN_1797753	ENSP00000392660
ILMN_2290204	ENSP00000392660
	
	ENSP00000429197
	ENSP00000483980
	ENSP00000497462
ILMN_2063500	ENSP00000362121
	
ILMN_1797753	ENSP00000437262
	
	ENSP00000497662
	
	ENSP00000431038
	
ILMN_1673376	
ILMN_1795400	
	ENSP00000412188
ILMN_1673376	
ILMN_1795400	
	
	ENSP00000462653
	ENSP00000362130
	
	ENSP00000367078
	
	ENSP00000464310
	
	
	
	ENSP00000429404
	ENSP00000463672
ILMN_2367165	ENSP00000412684
ILMN_1802096	ENSP00000412684
	ENSP00000428670
	
	
ILMN_1731941	ENSP00000392489
ILMN_1797753	ENSP00000435990
ILMN_1731178	ENSP00000435990
ILMN_1729777	
ILMN_2257015	
	
ILMN_1673376	
ILMN_1795400	
	
	
	ENSP00000463143
ILMN_1700419	
ILMN_1791366	ENSP00000301459
	ENSP00000486439
	
	
ILMN_1812392	ENSP00000233143
ILMN_1700419	
	
ILMN_1797753	
ILMN_1731178	
ILMN_2367165	ENSP00000418641
ILMN_1802096	ENSP00000418641
	
ILMN_1791366	
ILMN_1797753	ENSP00000313506
ILMN_2290204	ENSP00000313506
ILMN_1657347	
ILMN_1791366	
ILMN_2257015	
ILMN_1657347	
	
	
	
ILMN_1657347	
	
	
	
ILMN_2367165	ENSP00000417366
ILMN_1802096	ENSP00000417366
ILMN_1729777	
ILMN_2257015	
	
ILMN_2367165	
ILMN_1802096	
	
ILMN_2367165	
ILMN_1802096	
ILMN_2367165	
ILMN_1802096	
	
	
ILMN_2367165	
ILMN_1802096	
	
ILMN_1805842	ENSP00000359724
	ENSP00000418439
ILMN_2319996	
	
ILMN_2227011	ENSP00000258873
	ENSP00000393581
ILMN_1751816	
	
	ENSP00000486436
ILMN_2319996	
	
ILMN_2319996	ENSP00000385762
ILMN_1805842	ENSP00000477609
ILMN_1785892	ENSP00000336792
ILMN_1724300	ENSP00000336792
ILMN_2319996	
	
ILMN_1746720	ENSP00000306598
	ENSP00000391779
	ENSP00000415198
	ENSP00000401684
	
	
ILMN_1713749	ENSP00000456266
ILMN_1809537	
	
ILMN_1795400	ENSP00000488013
	
	ENSP00000389920
	ENSP00000464344
	ENSP00000456756
	ENSP00000412713
ILMN_1795400	ENSP00000488546
	ENSP00000486631
	ENSP00000341028
ILMN_1673376	
ILMN_1795400	
	ENSP00000416273
ILMN_1670809	ENSP00000394862
	ENSP00000487318
ILMN_1700419	ENSP00000305892
ILMN_1746720	ENSP00000323645
ILMN_1809537	ENSP00000296280
ILMN_1785892	ENSP00000296280
ILMN_1700419	
ILMN_1795400	
	ENSP00000485897
	
ILMN_1654697	ENSP00000485750
	
	
ILMN_2227011	ENSP00000453605
	
	ENSP00000463610
	ENSP00000487377
ILMN_2227011	ENSP00000453451
ILMN_1654697	ENSP00000480958
ILMN_1670809	
ILMN_1700419	ENSP00000462217
ILMN_1809537	ENSP00000376264
ILMN_1785892	ENSP00000376264
	
	
	ENSP00000408038
	
ILMN_1700419	
	
ILMN_1654697	ENSP00000481008
ILMN_1670809	
	
	
ILMN_1746720	ENSP00000443016
	ENSP00000487360
ILMN_1773505	ENSP00000265560
ILMN_1670809	ENSP00000399560
ILMN_2140342	ENSP00000374292
ILMN_1805842	ENSP00000444815
	
ILMN_1785892	ENSP00000169293
ILMN_2240866	ENSP00000169293
ILMN_1751816	ENSP00000360367
	ENSP00000463283
ILMN_2140342	ENSP00000376156
ILMN_1780292	ENSP00000401072
ILMN_1810834	ENSP00000401072
ILMN_1798712	
	ENSP00000486134
ILMN_1700419	ENSP00000457502
	
	ENSP00000453447
	ENSP00000413798
	
ILMN_2140342	ENSP00000463946
ILMN_1700419	ENSP00000454579
	
ILMN_1810834	ENSP00000413831
ILMN_1651787	ENSP00000413831
ILMN_1751816	ENSP00000360365
	ENSP00000464439
	
	ENSP00000453585
ILMN_1746720	
ILMN_1785892	ENSP00000376262
	
ILMN_1700419	
	
ILMN_1700419	
	ENSP00000454188
ILMN_1785892	
ILMN_1751816	
ILMN_1805842	ENSP00000443333
ILMN_1700419	
ILMN_1670809	
ILMN_1751816	
ILMN_2366212	ENSP00000376544
ILMN_1710017	ENSP00000376544
ILMN_1785439	ENSP00000376544
	
ILMN_1751816	
	
	ENSP00000453547
	
	
	
	ENSP00000412642
	
	ENSP00000453800
ILMN_1670809	
	
	
	
	
	ENSP00000487030
	
	
	
	
	
ILMN_2140342	ENSP00000376157
	
	ENSP00000414604
	
	ENSP00000487671
	
	
ILMN_2140342	ENSP00000408124
	ENSP00000488836
	
	ENSP00000376267
	ENSP00000488631
ILMN_2140342	
	
ILMN_1670809	ENSP00000398752
	
	
	
	
	
ILMN_1811696	ENSP00000464670
ILMN_2414302	ENSP00000464670
	
	
	
	ENSP00000412021
ILMN_1675708	
ILMN_1670809	ENSP00000481407
ILMN_1805842	ENSP00000071281
	
	
	ENSP00000409047
	
	ENSP00000487147
	
	
	
	
	ENSP00000386676
	
	ENSP00000310303
	
	
	
ILMN_1798712	
ILMN_1773505	
	
	ENSP00000376154
	
	
ILMN_2366212	ENSP00000006750
ILMN_1710017	ENSP00000006750
ILMN_1785439	ENSP00000006750
ILMN_1773505	ENSP00000399079
	ENSP00000327846
	
ILMN_1668533	ENSP00000290868
	
	
	
ILMN_2366212	
ILMN_1710017	
ILMN_1785439	
	
	
	
	
	
	ENSP00000373073
ILMN_2366212	ENSP00000245862
ILMN_1785439	ENSP00000245862
	
	ENSP00000462121
	
	
	
ILMN_1684349	ENSP00000216223
	
ILMN_1710017	
ILMN_2140342	ENSP00000376158
ILMN_1805842	ENSP00000437673
	
	
	
	
ILMN_2328874	ENSP00000497443
	
	
	
	ENSP00000404715
	ENSP00000403731
ILMN_1805842	ENSP00000359717
	ENSP00000402685
ILMN_1773505	
	
ILMN_1773505	
	ENSP00000393508
	ENSP00000359710
	
ILMN_1674051	
	ENSP00000400416
	ENSP00000401020
ILMN_2357855	ENSP00000365381
ILMN_1702822	ENSP00000365381
	
	ENSP00000400623
ILMN_1773561	ENSP00000340274
	
ILMN_2357855	ENSP00000306167
ILMN_1702822	ENSP00000306167
ILMN_1805842	ENSP00000359708
	ENSP00000408274
ILMN_1693939	ENSP00000333900
	
	
	ENSP00000359911
ILMN_1805842	ENSP00000486782
	ENSP00000479787
	
ILMN_1740728	ENSP00000345143
	
ILMN_1805842	
	
ILMN_1805842	ENSP00000377710
	
	
ILMN_1805842	ENSP00000377709
	
ILMN_1740728	ENSP00000373964
	
	
ILMN_1773561	ENSP00000484870
	ENSP00000460663
	
ILMN_1810834	
ILMN_1675708	
	
ILMN_1679339	
ILMN_1667261	ENSP00000467564
	
ILMN_1667261	ENSP00000363711
ILMN_1734810	ENSP00000363711
ILMN_2373566	ENSP00000363711
	
	
ILMN_1729288	ENSP00000380299
ILMN_2361181	ENSP00000380299
	
	
	
	
ILMN_1690682	ENSP00000414880
	
	
	
	
	
	
	
ILMN_1667261	ENSP00000363712
ILMN_1734810	ENSP00000363712
ILMN_2373566	ENSP00000363712
	
	
	
ILMN_1810834	ENSP00000405073
	
	
ILMN_1729288	ENSP00000338812
ILMN_1689102	ENSP00000338812
ILMN_2361181	ENSP00000338812
ILMN_1810834	ENSP00000394619
ILMN_1675708	ENSP00000394619
ILMN_1679339	ENSP00000341139
ILMN_1798712	ENSP00000341139
	
ILMN_1729288	
ILMN_2361181	
	
ILMN_2357855	ENSP00000277120
ILMN_1702822	ENSP00000277120
	ENSP00000364621
ILMN_1729288	
ILMN_1689102	
ILMN_2361181	
ILMN_1798712	ENSP00000391945
	
	ENSP00000399243
	ENSP00000413663
	
ILMN_1667261	ENSP00000355014
ILMN_1734810	ENSP00000355014
ILMN_2373566	ENSP00000355014
	ENSP00000399898
ILMN_1704241	
